"id","age","sex","duration","vignette","n","structure","normality","rating","confidence"
2385339475,40,"Female",165,"C",1,"D","N",93,60
2385534828,47,"Female",103,"R",2,"D","N",86,100
2387003461,39,"Male",112,"Se",2,"D","N",74,77
2387350147,69,"Female",138,"E",3,"D","N",57,10
2388348669,21,"Male",61,"C",3,"D","A",25,75
2388554272,52,"Male",78,"Se",2,"C","N",68,88
2397239190,57,"Female",135,"E",4,"C","A",100,100
2397540281,28,"Male",84,"E",4,"C","N",41,66
2398444647,34,"Female",136,"E",3,"D","N",0,63
2400126607,35,"Male",166,"E",3,"D","A",100,53
2401191897,30,"Male",137,"C",4,"D","N",100,83
2402268031,32,"Male",79,"Se",1,"C","N",100,100
2402985576,33,"Male",99,"St",4,"D","A",72,71
2403038223,30,"Male",278,"St",4,"D","N",92,51
2403609887,40,"Female",335,"R",2,"D","A",49,51
2403919968,68,"Female",50,"R",1,"C","N",100,0
2405918104,33,"Male",88,"St",2,"D","N",74,63
2406687079,38,"Female",211,"E",1,"D","N",29,19
2406690472,60,"Male",126,"G",3,"D","N",0,100
2408796564,33,"Male",428,"E",2,"D","N",68,25
2414614144,35,"Male",124,"G",3,"C","N",84,77
2415406618,27,"Female",147,"St",3,"D","A",100,100
2416608868,31,"Male",48,"E",3,"D","A",100,100
2419380253,60,"Male",111,"G",2,"C","A",83,100
2420195562,58,"Male",117,"St",4,"D","N",100,100
2421065261,35,"Male",69,"Se",2,"C","A",100,100
2422830387,35,"Male",118,"C",2,"D","N",100,100
2423536801,35,"Male",104,"St",3,"D","A",0,100
2425105406,25,"Male",167,"St",2,"D","A",100,100
2425877631,52,"Female",102,"G",3,"C","A",85,93
2429419746,29,"Female",245,"G",4,"C","N",31,84
2429822134,29,"Female",178,"R",4,"C","A",100,100
2430602714,61,"Female",108,"Se",1,"C","A",100,86
2431831163,41,"Male",458,"C",4,"D","A",50,77
2433085413,22,"Male",51,"R",2,"D","A",98,100
2434041161,25,"Male",122,"E",1,"C","A",100,0
2434393891,33,"Male",130,"Se",2,"D","A",100,100
2435616776,29,"Male",116,"C",2,"D","A",35,70
2435667073,67,"Female",117,"G",3,"D","A",31,87
2435766534,43,"Male",477,"G",4,"C","N",1,96
2437515768,25,"Female",308,"C",1,"D","A",100,100
2437864568,37,"Male",61,"Se",2,"C","A",100,100
2438621854,58,"Male",248,"Se",1,"D","A",100,100
2438948276,30,"Female",36,"G",3,"D","A",0,100
2439089174,69,"Male",124,"St",1,"D","A",100,100
2439321523,44,"Male",258,"St",2,"C","A",100,100
2439374169,22,"Male",75,"C",2,"D","A",80,75
2440121996,22,"Male",74,"St",4,"D","A",64,77
2440177821,38,"Female",129,"Se",4,"D","N",100,81
2441082395,37,"Male",67,"G",3,"C","A",100,100
2441444486,32,"Male",98,"Se",3,"D","N",69,86
2444447037,63,"Female",146,"Se",2,"C","A",49,87
2445370570,53,"Male",329,"St",2,"C","N",47,41
2446109385,32,"Female",325,"C",3,"D","N",100,100
2446406133,28,"Male",119,"G",1,"C","N",50,71
2446986621,38,"Male",53,"St",1,"D","N",87,97
2447910850,43,"Female",221,"C",4,"D","N",100,100
2450327456,33,"Male",104,"Se",1,"D","N",65,35
2450335401,54,"Male",256,"Se",4,"D","A",0,51
2450569648,30,"Male",156,"R",3,"C","N",100,80
2451505252,39,"Male",76,"St",1,"D","A",79,92
2453989944,36,"Male",96,"R",2,"C","N",98,96
2455839605,41,"Female",99,"E",2,"D","N",100,100
2456682191,21,"Male",68,"R",1,"C","N",100,100
2456896249,63,"Male",147,"E",1,"C","N",100,100
2457008065,28,"Male",56,"R",4,"C","A",65,85
2457787271,28,"Male",354,"G",1,"C","A",100,0
2457884594,63,"Male",131,"R",4,"D","A",100,100
2458441789,32,"Female",539,"E",2,"D","A",100,100
2459218085,32,"Female",30,"St",4,"D","N",84,73
2461618397,43,"Male",792,"Se",4,"C","A",100,100
2461806844,22,"Male",131,"C",3,"D","A",3,100
2462029343,41,"Female",1799,"Se",3,"D","A",65,18
2465651808,26,"Female",76,"E",3,"C","A",93,95
2467172269,35,"Female",210,"R",2,"C","A",89,64
2467489408,47,"Male",77,"C",3,"D","A",0,100
2468588481,32,"Female",80,"R",4,"C","A",100,100
2469898199,27,"Female",86,"Se",4,"D","A",87,17
2470059210,48,"Male",71,"G",1,"C","N",100,100
2470563307,33,"Female",64,"G",1,"D","N",89,62
2471379585,25,"Male",73,"G",2,"D","N",73,39
2473406212,28,"Female",163,"E",1,"D","A",95,78
2473627662,35,"Male",158,"St",4,"D","N",96,91
2474265331,32,"Male",88,"E",1,"C","A",100,100
2475131372,35,"Male",89,"Se",3,"D","A",68,29
2476840238,39,"Male",91,"E",3,"D","A",100,100
2477006844,37,"Female",74,"Se",2,"C","N",51,100
2477470619,54,"Male",307,"Se",2,"D","N",100,100
2478475446,26,"Male",100,"E",1,"C","A",100,100
2480002794,40,"Female",78,"Se",1,"C","N",88,85
2481771676,41,"Male",140,"E",4,"C","N",27,27
2484114915,48,"Female",91,"E",4,"C","A",100,100
2486509064,27,"Male",340,"R",2,"C","A",82,84
2486940027,51,"Female",107,"St",4,"C","A",80,93
2488317916,23,"Male",71,"St",1,"D","N",100,100
2488967631,29,"Male",92,"G",2,"D","A",90,86
2489358872,53,"Male",83,"G",1,"D","A",100,100
2489617142,58,"Female",92,"R",2,"D","N",100,94
2490962637,42,"Male",116,"E",1,"C","A",100,100
2493702559,42,"Female",130,"E",2,"C","A",52,100
2497539161,37,"Male",85,"G",4,"C","N",34,69
2502241269,52,"Female",148,"Se",2,"D","N",100,97
2504499291,45,"Female",139,"Se",2,"C","N",48,77
2504872254,53,"Male",103,"Se",1,"D","A",100,100
2505701297,41,"Female",63,"Se",4,"D","A",96,84
2506748936,40,"Female",282,"St",4,"C","A",1,100
2507991173,38,"Male",152,"C",1,"D","N",100,79
2508181730,30,"Male",133,"E",3,"C","A",92,86
2510260367,35,"Male",105,"St",3,"C","N",72,27
2514025406,41,"Female",80,"C",3,"D","N",50,100
2514910288,51,"Female",157,"Se",2,"D","N",97,100
2515206236,18,"Female",163,"Se",3,"C","A",65,79
2518986747,51,"Male",156,"G",1,"D","A",100,100
2520263647,40,"Male",65,"C",1,"D","N",76,100
2520403844,29,"Male",72,"E",3,"C","A",61,61
2521871210,22,"Male",112,"St",3,"D","A",64,100
2521900352,27,"Male",95,"G",2,"D","A",100,100
2522351547,39,"Female",80,"G",2,"C","N",73,100
2522429319,36,"Male",35,"R",4,"C","N",18,74
2522766443,26,"Female",100,"R",3,"D","A",100,100
2522980612,62,"Male",152,"St",3,"D","N",34,100
2523818152,48,"Female",204,"E",1,"C","A",72,68
2524338452,48,"Male",144,"G",1,"C","A",100,77
2524525727,29,"Male",57,"G",1,"C","N",18,100
2526229296,29,"Male",156,"G",1,"D","A",69,61
2528709451,27,"Female",47,"G",1,"C","N",100,100
2528911803,28,"Male",79,"G",4,"C","A",72,94
2528981403,46,"Female",74,"St",2,"C","A",100,100
2530670534,25,"Male",530,"G",1,"C","A",74,82
2531406911,27,"Female",97,"St",1,"D","N",100,100
2532690860,52,"Male",90,"C",2,"D","N",100,100
2533294046,42,"Male",259,"E",1,"C","N",2,94
2535579582,30,"Male",58,"Se",1,"C","A",100,100
2535918506,33,"Female",71,"E",1,"C","A",100,97
2538047978,30,"Male",46,"E",3,"C","A",100,100
2538465221,31,"Female",79,"E",3,"D","A",67,70
2539167416,50,"Male",382,"G",2,"D","A",1,100
2540343426,30,"Male",90,"E",2,"C","N",49,88
2542678155,19,"Female",289,"C",2,"D","A",100,100
2544069237,68,"Male",141,"G",3,"D","A",0,100
2545658895,31,"Male",71,"E",2,"C","N",71,100
2545788442,40,"Male",258,"R",3,"D","N",100,100
2547141429,31,"Female",406,"E",3,"D","A",100,100
2547467696,47,"Female",193,"E",2,"C","N",0,100
2548825196,25,"Male",41,"St",3,"C","A",79,96
2550139759,37,"Female",104,"G",4,"D","N",63,64
2551327893,28,"Male",92,"G",4,"D","N",77,84
2553248673,34,"Male",97,"C",1,"D","A",95,75
2553605420,38,"Female",161,"St",1,"C","A",100,74
2553646000,25,"Female",54,"G",1,"D","A",91,60
2553926025,27,"Male",536,"C",1,"D","N",83,92
2555582300,55,"Female",212,"R",4,"D","A",89,67
2555661113,52,"Male",108,"G",2,"D","A",73,39
2557388442,45,"Male",35,"Se",2,"D","N",92,89
2558007819,46,"Female",154,"G",4,"D","N",34,77
2558271247,27,"Female",138,"Se",1,"C","N",100,100
2559037744,36,"Male",141,"R",4,"D","N",100,100
2559166506,47,"Female",117,"R",2,"D","N",83,96
2560171333,64,"Male",267,"St",1,"D","A",83,90
2560477773,38,"Male",103,"R",3,"D","A",99,95
2560601358,30,"Male",163,"E",2,"C","A",79,75
2561974349,33,"Female",30,"G",2,"C","N",100,100
2563426349,33,"Male",61,"G",1,"C","A",87,80
2563715055,39,"Male",77,"St",2,"C","N",92,97
2565655553,73,"Female",319,"Se",1,"D","N",92,83
2566635105,38,"Female",240,"R",4,"D","A",100,100
2567229722,29,"Male",318,"St",3,"D","N",63,68
2568884763,28,"Male",101,"E",2,"D","A",97,100
2569628259,43,"Female",177,"Se",3,"D","A",86,100
2571616975,24,"Female",90,"E",1,"C","N",100,100
2571796506,50,"Male",93,"G",1,"D","A",100,100
2574673196,28,"Male",160,"Se",1,"D","N",98,95
2574809339,37,"Female",137,"R",1,"C","N",0,100
2575256181,24,"Male",162,"E",3,"D","A",89,38
2581349982,33,"Female",93,"R",3,"C","N",69,64
2581849674,29,"Male",54,"St",3,"C","A",62,75
2582199171,30,"Female",249,"R",2,"C","A",77,66
2582292710,56,"Female",208,"St",1,"C","N",20,88
2583063277,56,"Male",102,"E",3,"D","A",100,100
2583570408,31,"Male",117,"E",2,"C","A",100,100
2587553297,36,"Female",89,"St",2,"C","N",77,72
2594748022,26,"Female",146,"E",3,"D","N",93,92
2598197799,31,"Male",49,"G",3,"D","N",100,100
2599380846,41,"Female",83,"R",1,"D","A",100,100
2599385683,33,"Male",113,"E",2,"D","N",5,100
2599650134,28,"Male",76,"C",1,"D","N",100,100
2606068324,34,"Female",77,"R",2,"D","N",100,100
2606613287,36,"Male",104,"C",4,"D","N",100,100
2606999349,65,"Male",103,"R",2,"D","N",100,100
2607317920,45,"Male",98,"St",4,"D","N",100,100
2608169185,35,"Male",92,"Se",2,"C","A",97,94
2610108433,32,"Male",52,"St",2,"D","N",85,89
2610148407,28,"Female",71,"C",4,"D","N",22,71
2613490914,47,"Female",151,"G",2,"C","N",95,94
2614221764,26,"Male",45,"Se",3,"D","N",63,30
2616648799,30,"Male",54,"R",1,"D","N",100,100
2617281385,49,"Male",318,"Se",1,"C","A",71,80
2621400992,29,"Female",84,"R",2,"C","A",77,86
2621457437,34,"Male",93,"St",3,"D","N",78,73
2622111472,32,"Female",102,"R",1,"C","A",100,100
2623498539,33,"Female",100,"E",3,"D","A",72,85
2625213070,50,"Male",152,"E",3,"C","N",100,100
2626439063,30,"Female",316,"Se",1,"C","A",22,44
2626510828,43,"Male",51,"R",4,"D","A",74,68
2627885983,54,"Female",150,"E",2,"C","N",0,100
2628492089,23,"Male",148,"E",1,"C","N",100,100
2628671710,69,"Male",255,"G",1,"D","N",100,100
2631104350,46,"Female",92,"R",2,"C","N",100,100
2631704573,25,"Male",97,"R",3,"C","N",87,68
2632925552,32,"Female",159,"G",1,"C","N",72,73
2633419201,48,"Female",85,"Se",2,"C","N",49,50
2633987985,47,"Female",165,"R",3,"D","N",100,0
2635179871,38,"Male",69,"G",1,"D","N",100,100
2635347294,36,"Male",188,"R",1,"C","A",100,100
2635472589,32,"Female",94,"St",3,"C","A",49,100
2636479311,42,"Female",364,"R",1,"C","A",100,100
2637736377,37,"Male",224,"G",2,"C","A",100,100
2638215133,28,"Female",192,"E",2,"C","A",89,85
2643032169,54,"Male",497,"C",2,"D","A",100,100
2643932079,32,"Female",91,"C",2,"D","N",100,100
2645468627,44,"Male",407,"Se",2,"C","N",99,100
2650157902,25,"Male",208,"Se",2,"C","A",54,100
2650687730,29,"Male",309,"G",3,"D","N",100,100
2651323561,25,"Female",91,"G",1,"C","A",100,99
2651493660,27,"Female",85,"C",3,"D","A",0,100
2652182162,34,"Male",212,"R",1,"D","N",50,100
2652459709,40,"Female",107,"R",2,"D","N",100,100
2653745466,26,"Male",39,"G",4,"C","A",81,78
2654587887,27,"Male",118,"R",1,"C","A",68,84
2656165522,37,"Male",387,"Se",4,"C","A",81,67
2656574444,32,"Female",151,"G",4,"D","N",100,42
2658323045,26,"Female",122,"E",4,"D","N",8,71
2658709473,24,"Female",96,"G",4,"D","N",100,100
2664950262,26,"Male",141,"St",3,"C","N",0,100
2664959805,34,"Female",131,"R",4,"D","N",99,51
2666779589,35,"Male",117,"R",3,"C","N",68,80
2667565145,43,"Male",95,"Se",4,"C","N",68,69
2671082128,31,"Female",52,"G",1,"D","N",100,100
2672061095,35,"Female",73,"St",1,"C","A",79,66
2673537450,31,"Female",83,"G",1,"D","N",100,100
2674074194,37,"Female",171,"Se",3,"D","N",0,32
2674401351,35,"Male",156,"St",1,"C","A",19,87
2674459193,27,"Male",217,"R",1,"C","N",100,100
2674871953,47,"Male",180,"C",3,"D","A",100,100
2675390320,34,"Female",107,"St",2,"C","A",61,25
2678237113,61,"Female",75,"St",4,"C","N",80,62
2680026717,74,"Male",131,"R",4,"C","N",18,86
2683232484,35,"Male",103,"G",3,"D","A",82,93
2683581587,28,"Male",284,"Se",3,"D","A",75,63
2684751548,34,"Female",147,"St",2,"D","N",64,48
2684974806,47,"Male",151,"E",1,"C","A",100,90
2687136042,24,"Male",44,"G",3,"C","A",100,79
2687701313,32,"Female",54,"G",1,"D","A",100,100
2689021948,25,"Male",49,"St",1,"D","N",75,24
2689242326,26,"Male",145,"Se",3,"C","N",71,77
2689393092,31,"Female",74,"Se",1,"C","A",100,100
2691339646,35,"Male",125,"Se",2,"D","A",100,100
2691985222,30,"Male",105,"R",2,"D","N",79,81
2694500711,44,"Male",70,"G",3,"C","A",81,89
2695957487,39,"Female",155,"Se",4,"D","A",93,94
2697847088,76,"Female",268,"St",4,"C","N",25,77
2700160466,39,"Female",114,"Se",4,"D","A",100,100
2700327400,26,"Female",215,"Se",2,"D","N",100,100
2702063305,32,"Male",32,"Se",4,"C","N",100,0
2702966340,28,"Male",114,"E",4,"D","A",82,89
2704091451,23,"Male",44,"G",1,"D","N",82,77
2704295499,29,"Male",112,"G",3,"C","N",67,65
2706429286,32,"Male",34,"Se",3,"C","A",88,82
2707537001,39,"Male",60,"E",1,"D","A",100,100
2709347246,49,"Female",197,"E",2,"C","A",100,100
2710154460,27,"Female",174,"G",4,"D","A",95,98
2710898901,65,"Female",262,"R",4,"C","N",67,68
2711876907,43,"Male",54,"R",2,"D","A",75,75
2712130224,33,"Female",252,"G",4,"D","A",85,64
2712213103,34,"Female",87,"St",1,"C","N",100,100
2713103426,27,"Male",141,"R",1,"D","A",100,100
2713306379,24,"Male",100,"R",3,"D","N",100,0
2716106867,53,"Female",128,"G",2,"C","A",100,91
2717138497,38,"Female",278,"St",2,"D","N",43,80
2720021770,30,"Female",86,"E",4,"C","N",58,100
2721839531,57,"Male",139,"Se",4,"C","N",100,51
2722447113,34,"Female",132,"St",1,"D","N",100,100
2722986699,23,"Male",113,"St",1,"C","N",100,100
2723762662,33,"Male",477,"Se",2,"D","A",100,15
2728347797,65,"Female",141,"G",3,"C","N",59,63
2729878571,38,"Male",74,"E",1,"C","N",100,75
2729947543,26,"Male",119,"Se",3,"D","A",80,81
2731985972,49,"Female",304,"Se",3,"D","N",100,100
2732650446,42,"Male",91,"R",1,"D","A",100,100
2733813898,22,"Female",261,"E",2,"D","A",99,99
2734205714,46,"Female",129,"G",4,"D","A",0,100
2734414313,35,"Male",61,"E",4,"C","A",75,41
2737428614,65,"Male",179,"G",4,"C","A",68,68
2737508579,39,"Male",191,"St",4,"D","A",75,69
2738024520,73,"Female",172,"St",1,"D","N",100,100
2738210695,29,"Male",100,"Se",3,"D","A",82,89
2739464207,28,"Male",205,"G",3,"C","A",100,100
2739763073,32,"Male",45,"R",1,"D","N",100,100
2740770473,28,"Female",50,"E",3,"D","N",100,51
2740954751,50,"Male",115,"R",3,"C","A",100,100
2742504456,36,"Male",79,"G",3,"D","A",100,100
2743435876,37,"Male",145,"St",2,"D","A",49,61
2746707561,25,"Female",83,"G",3,"C","N",45,64
2746848539,69,"Male",301,"C",2,"D","A",50,100
2751168299,34,"Male",109,"C",2,"D","N",51,83
2751200530,35,"Female",280,"R",3,"C","A",86,100
2752628782,35,"Female",125,"E",1,"C","N",100,100
2754678319,37,"Male",279,"R",3,"C","N",61,81
2757073034,42,"Female",53,"R",1,"D","N",100,100
2757751347,25,"Female",116,"Se",2,"D","N",0,61
2758109533,25,"Female",61,"E",4,"C","N",20,69
2758171484,57,"Female",99,"E",4,"D","A",100,76
2759276747,32,"Male",432,"C",3,"D","N",100,100
2759969979,56,"Female",56,"R",4,"C","A",100,87
2760473478,29,"Female",356,"R",3,"D","A",79,86
2760533820,36,"Female",155,"Se",1,"C","N",13,70
2764718049,40,"Female",75,"R",1,"C","N",100,100
2765396389,36,"Male",108,"G",1,"C","A",76,56
2765704982,31,"Male",527,"E",4,"C","A",100,100
2767121503,26,"Male",72,"Se",4,"D","N",89,87
2767427972,35,"Male",155,"St",3,"D","A",100,100
2767755290,30,"Male",207,"E",3,"D","N",32,88
2769248227,54,"Female",121,"Se",4,"C","A",100,100
2769489910,30,"Female",70,"R",1,"C","A",51,14
2769948159,29,"Male",151,"G",4,"C","A",25,100
2770174748,38,"Male",102,"R",3,"C","A",34,96
2770248968,32,"Male",200,"G",1,"D","A",70,92
2770602906,43,"Male",117,"R",2,"D","A",88,73
2770820973,24,"Male",103,"Se",3,"D","N",67,100
2772394894,36,"Female",59,"E",3,"D","N",85,19
2772899038,67,"Female",180,"G",2,"D","N",100,100
2773229938,28,"Female",119,"E",1,"D","A",100,100
2773268096,45,"Male",103,"R",2,"D","A",100,100
2773719154,48,"Female",143,"St",1,"C","A",100,87
2774598588,29,"Female",40,"E",2,"D","N",79,90
2776465528,34,"Male",128,"G",3,"D","A",100,100
2780114094,61,"Female",153,"Se",4,"C","N",70,81
2781187222,26,"Male",123,"R",4,"D","N",66,75
2783796161,38,"Male",100,"R",4,"C","N",91,86
2785332949,37,"Male",113,"C",4,"D","A",100,100
2785497498,34,"Male",224,"G",1,"D","A",82,89
2786405366,26,"Male",95,"E",2,"D","N",51,52
2787519884,34,"Male",184,"E",2,"D","N",79,82
2789484669,29,"Male",88,"R",1,"D","N",100,93
2790430555,48,"Male",116,"St",2,"D","N",100,72
2792984464,33,"Male",567,"St",3,"D","A",78,92
2793830826,29,"Female",113,"G",3,"C","N",96,98
2794296065,39,"Male",81,"C",4,"D","A",94,83
2795503905,41,"Female",54,"E",4,"D","N",69,74
2796832921,42,"Female",67,"G",3,"D","N",0,100
2797081808,45,"Male",272,"C",4,"D","N",100,100
2797405787,25,"Male",40,"E",4,"D","N",100,0
2798916120,37,"Male",768,"E",1,"C","N",84,14
2801116409,52,"Female",145,"C",4,"D","A",0,100
2801401250,39,"Male",185,"Se",4,"D","N",84,96
2801558861,43,"Female",51,"R",3,"D","A",94,87
2802090033,37,"Male",231,"G",3,"D","A",100,100
2805295685,45,"Male",177,"C",4,"D","N",100,100
2806768529,28,"Female",98,"St",1,"C","N",94,78
2806963782,39,"Male",354,"Se",4,"D","A",100,100
2808177729,22,"Male",36,"G",4,"D","A",77,37
2813943583,51,"Female",54,"E",4,"D","N",70,83
2813966432,29,"Female",64,"G",1,"C","A",100,97
2814837733,31,"Male",74,"E",4,"C","N",25,100
2815001720,29,"Male",107,"St",4,"C","N",74,87
2816024542,35,"Male",131,"St",4,"D","A",58,34
2817317734,40,"Male",240,"E",1,"D","N",38,53
2817581417,30,"Female",259,"Se",1,"C","N",70,71
2817814851,40,"Female",194,"Se",2,"C","A",100,100
2818118322,45,"Male",500,"St",1,"D","N",100,100
2820358030,26,"Male",41,"St",1,"C","N",46,50
2821094800,33,"Female",77,"St",2,"D","A",49,100
2821324812,37,"Female",140,"Se",4,"C","A",100,100
2823302142,35,"Female",167,"E",4,"C","A",100,100
2826284019,78,"Male",131,"G",1,"C","A",100,100
2826718038,35,"Male",115,"Se",1,"D","A",71,41
2827815460,60,"Female",108,"R",1,"D","A",94,69
2829272300,42,"Female",825,"C",1,"D","A",65,65
2831255386,36,"Male",142,"G",4,"C","N",25,82
2831721045,59,"Male",108,"R",2,"C","N",73,89
2833232900,29,"Female",369,"G",4,"C","N",98,91
2833621202,43,"Female",206,"St",2,"C","N",37,37
2834300336,18,"Female",150,"Se",3,"D","N",100,100
2836538266,32,"Male",298,"St",4,"D","A",56,83
2836558108,45,"Male",66,"G",3,"D","N",0,100
2837010030,36,"Female",86,"G",1,"C","N",100,72
2837650837,29,"Male",123,"G",1,"C","A",89,93
2841463893,24,"Male",57,"Se",1,"C","N",87,85
2842070958,31,"Female",125,"Se",4,"C","A",100,100
2843668974,29,"Female",78,"St",1,"C","A",75,97
2843871852,35,"Female",181,"G",3,"C","A",77,91
2845087128,38,"Female",206,"R",2,"C","N",100,100
2846170175,27,"Male",800,"St",1,"D","N",100,100
2846570751,28,"Male",40,"E",1,"D","A",79,100
2846789147,40,"Male",685,"C",3,"D","A",100,100
2847289672,20,"Male",170,"G",3,"D","N",100,100
2849888051,34,"Male",95,"C",4,"D","N",51,97
2850680804,26,"Male",53,"R",4,"C","N",24,87
2851851395,39,"Female",70,"E",3,"C","N",38,100
2852237703,24,"Female",355,"Se",4,"C","A",71,47
2853458779,33,"Male",182,"R",3,"C","A",29,100
2855609535,22,"Male",87,"E",2,"C","N",31,73
2858836137,24,"Male",69,"E",4,"D","A",66,20
2859194379,27,"Male",78,"St",4,"D","A",72,77
2859751960,48,"Male",360,"C",2,"D","A",0,100
2862774997,24,"Male",41,"R",4,"D","A",100,100
2862886707,34,"Male",67,"St",4,"C","A",68,22
2863103998,39,"Male",51,"C",3,"D","A",82,26
2864142623,43,"Male",99,"C",3,"D","A",10,89
2865315197,37,"Male",83,"G",4,"D","N",100,100
2865507465,30,"Male",109,"St",3,"D","A",60,84
2866327138,28,"Female",327,"St",3,"D","A",100,92
2867742068,33,"Male",61,"E",1,"D","A",68,51
2868735773,55,"Male",139,"C",4,"D","A",0,100
2873162193,56,"Female",406,"R",3,"C","A",100,100
2875011805,34,"Male",46,"St",3,"C","N",70,80
2875461225,26,"Male",235,"E",4,"D","A",84,89
2877003843,24,"Male",104,"E",2,"D","A",49,76
2879180298,60,"Male",156,"Se",3,"C","A",0,100
2881819561,34,"Female",244,"St",3,"C","N",32,81
2882344967,40,"Male",262,"St",2,"D","N",100,100
2882596850,34,"Male",93,"R",3,"D","A",82,56
2882637168,29,"Female",144,"Se",1,"C","N",90,67
2882949465,34,"Male",78,"R",2,"D","A",100,100
2885256386,36,"Male",75,"C",4,"D","A",10,77
2885468556,35,"Female",174,"R",1,"C","A",88,12
2886996017,28,"Male",172,"R",2,"C","N",93,100
2889375042,23,"Female",339,"Se",1,"C","A",100,100
2890065750,29,"Male",129,"R",3,"D","A",85,66
2891397775,64,"Male",135,"Se",3,"C","N",28,0
2891742450,30,"Male",79,"Se",4,"C","N",17,68
2895654912,27,"Male",109,"St",3,"D","N",51,100
2895696729,62,"Male",228,"G",3,"D","N",100,100
2897025627,56,"Female",79,"Se",2,"C","A",77,68
2897501270,26,"Male",156,"St",2,"C","A",100,100
2899034827,26,"Male",101,"E",1,"C","N",76,76
2899075237,45,"Female",129,"St",3,"D","A",0,100
2901313766,32,"Male",80,"G",3,"C","N",100,100
2903452047,45,"Female",57,"G",1,"C","A",100,100
2903971286,36,"Male",134,"E",4,"C","A",100,100
2907770766,25,"Male",172,"St",3,"D","N",0,100
2916941214,55,"Male",111,"E",1,"D","A",100,100
2917918455,45,"Female",113,"Se",3,"D","N",100,100
2918927705,39,"Female",254,"St",4,"C","A",18,94
2920048837,27,"Female",167,"G",3,"C","N",100,100
2920247719,63,"Male",88,"G",1,"C","N",100,100
2920958408,32,"Female",118,"Se",1,"D","N",90,95
2920961171,41,"Male",195,"Se",1,"C","N",57,44
2921054290,33,"Female",159,"Se",2,"D","A",70,63
2922331524,43,"Female",76,"Se",1,"D","A",0,97
2922986881,49,"Female",118,"E",3,"C","A",100,100
2925161166,42,"Female",97,"R",1,"C","N",100,99
2925275427,30,"Male",382,"St",2,"C","N",100,0
2925818806,30,"Male",42,"R",4,"C","A",100,100
2927019835,31,"Female",80,"C",2,"D","N",100,100
2927408859,30,"Male",82,"E",2,"D","N",0,100
2928294171,42,"Male",133,"R",2,"C","A",100,100
2928324353,58,"Female",129,"St",1,"D","A",100,100
2932011964,31,"Female",132,"E",2,"D","N",100,100
2933727315,41,"Male",83,"R",3,"D","N",66,66
2934055705,48,"Male",69,"E",2,"D","N",60,32
2939367206,34,"Female",143,"R",4,"D","A",73,51
2940361466,37,"Male",158,"E",4,"D","N",0,100
2940994421,34,"Female",155,"Se",3,"C","N",47,82
2942097084,49,"Female",88,"R",1,"D","N",100,100
2942534482,25,"Female",301,"R",3,"D","N",100,100
2945561213,25,"Male",46,"Se",2,"D","A",80,85
2947272069,19,"Male",104,"Se",1,"D","A",100,100
2947490457,33,"Female",265,"E",3,"D","A",100,100
2949889893,47,"Female",304,"G",3,"C","N",62,55
2951265192,36,"Male",70,"St",2,"D","N",0,100
2953778102,42,"Male",107,"St",2,"C","N",68,85
2954046005,26,"Male",287,"R",4,"D","N",74,62
2956703492,68,"Female",252,"E",3,"D","N",100,100
2958021691,43,"Male",83,"G",1,"D","A",100,100
2958386892,45,"Male",98,"R",3,"D","N",100,100
2959046814,39,"Male",99,"Se",4,"D","N",100,100
2960247293,25,"Female",65,"Se",1,"D","A",72,66
2963540482,64,"Female",96,"R",1,"D","A",51,52
2965399947,44,"Male",71,"G",2,"D","N",0,51
2966344200,29,"Male",77,"Se",2,"C","A",100,100
2967765218,35,"Female",342,"St",2,"D","N",42,83
2968502728,31,"Male",178,"Se",1,"C","N",100,100
2970548006,40,"Male",248,"Se",4,"C","A",100,100
2971118718,29,"Male",78,"G",4,"C","A",84,58
2971718697,31,"Male",59,"Se",1,"D","N",100,100
2973982005,29,"Male",81,"R",4,"D","A",100,100
2974024674,29,"Female",121,"St",1,"C","N",100,100
2974294085,29,"Female",86,"G",3,"D","N",87,74
2976718551,33,"Male",120,"Se",1,"D","A",49,81
2977610839,27,"Female",72,"Se",1,"D","N",69,54
2977971876,30,"Male",166,"R",2,"D","A",75,95
2979779464,31,"Male",233,"St",1,"C","A",74,85
2981461882,78,"Male",200,"R",4,"D","N",95,69
2981860367,29,"Female",41,"R",3,"C","N",64,46
2982235645,54,"Male",99,"E",3,"C","N",0,100
2984433576,27,"Male",59,"Se",4,"C","A",80,75
2986026833,28,"Male",43,"R",1,"C","N",100,100
2987135329,31,"Male",94,"Se",3,"D","N",100,82
2988268288,45,"Female",264,"E",1,"D","N",22,17
2989237717,32,"Male",88,"R",3,"C","N",100,100
2989699598,27,"Male",749,"St",1,"D","A",100,100
2994237061,33,"Female",34,"Se",3,"C","N",78,0
2994524629,54,"Male",96,"G",2,"D","A",29,51
2996001823,62,"Female",118,"Se",2,"D","A",89,100
2996161106,58,"Male",174,"St",3,"C","A",78,42
2998620011,33,"Female",76,"Se",1,"D","A",100,92
3100027146,29,"Female",127,"C",1,"D","A",100,100
3104599357,47,"Male",250,"R",3,"D","A",0,100
3104995074,37,"Male",39,"R",4,"C","A",27,67
3110275079,54,"Male",289,"C",3,"C","N",81,87
3111499238,40,"Male",88,"C",4,"C","N",100,100
3114493915,21,"Male",86,"Se",3,"C","A",68,78
